county,name,agency_collection_num,surv_year,collection_date,trap_nights,trap,trap_problem_bit,num_trap,sex,num_count,collection_type,code,site_latitude,site_longitude,collection_latitude,collection_longitude
SanJoaquin,San Joaquin County MVCD,1906,2020,10/6/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,36,abundance,SJCM,38.154773,-121.480317,38.154773,-121.480317
SanJoaquin,San Joaquin County MVCD,1916,2020,10/6/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,12,abundance,SJCM,38.113922,-121.496219,38.113922,-121.496219
SanJoaquin,San Joaquin County MVCD,1918,2020,10/6/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,SJCM,38.04558,-121.567379,38.04558,-121.567379
SanJoaquin,San Joaquin County MVCD,1919,2020,10/6/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,SJCM,37.988685,-121.534568,37.988685,-121.534568
SanJoaquin,San Joaquin County MVCD,1924,2020,10/6/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,65,abundance,SJCM,38.189664,-121.446873,38.189664,-121.446873
SanJoaquin,San Joaquin County MVCD,1925,2020,10/6/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,SJCM,37.736213,-121.266772,37.736213,-121.266772
SanJoaquin,San Joaquin County MVCD,1927,2020,10/6/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,39,abundance,SJCM,38.153896,-121.444201,38.153896,-121.444201
SanJoaquin,San Joaquin County MVCD,1947,2020,10/8/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,SJCM,37.864923,-121.328018,37.864923,-121.328018
SanJoaquin,San Joaquin County MVCD,1974,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,9,abundance,SJCM,38.132819,-121.523148,38.132819,-121.523148
SanJoaquin,San Joaquin County MVCD,1975,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,SJCM,37.736213,-121.266772,37.736213,-121.266772
SanJoaquin,San Joaquin County MVCD,1976,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,SJCM,37.789739,-121.106433,37.789739,-121.106433
SanJoaquin,San Joaquin County MVCD,1978,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,25,abundance,SJCM,38.067487,-121.472847,38.067487,-121.472847
SanJoaquin,San Joaquin County MVCD,1979,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,SJCM,37.998914,-121.452232,37.998914,-121.452232
SanJoaquin,San Joaquin County MVCD,1980,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,SJCM,37.959581,-121.45749,37.959581,-121.45749
SanJoaquin,San Joaquin County MVCD,1981,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,72,abundance,SJCM,37.880109,-121.456507,37.880109,-121.456507
SanJoaquin,San Joaquin County MVCD,1983,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,SJCM,37.914599,-121.5114,37.914599,-121.5114
SanJoaquin,San Joaquin County MVCD,1985,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,SJCM,38.113922,-121.496219,38.113922,-121.496219
SanJoaquin,San Joaquin County MVCD,1987,2020,10/13/20 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,56,abundance,SJCM,38.108376,-121.415909,38.108376,-121.415909
